street_modern,hnyc_street_name,street_alt,Left_Low,Left_High,Right_Low,Right_High,ED_Left,ED_Right,OBJECTID,JoinID,Name
WEST,WEST,NA,NA,NA,281,293,24,24,6766,G00006677,WEST
CANAL,CANAL,NA,522,542,NA,NA,24,24,6767,G00006678,CANAL
WEST,WEST,NA,NA,NA,NA,NA,24,24,6768,G00006679,WEST
CANAL,CANAL,NA,NA,NA,543,569,24,101,6769,G00006680,CANAL
WEST,WEST,NA,NA,NA,294,299,101,101,6770,G00006681,WEST
NA,WASHINGTON,NA,NA,NA,NA,NA,24,24,6771,G00006682,WASHINGTON
VARICK,VARICK,NA,61,71,60,72,21,21,6772,G00006683,VARICK
VARICK,VARICK,NA,NA,NA,NA,NA,21,122,6773,G00006684,VARICK
VESTRY,VESTRY,NA,1,25,2,26,21,21,6774,G00006685,VESTRY
W BROADWAY,COLLEGE PL,W BROADWAY AVE,156,164,153,165,20,20,6775,G00006686,COLLEGE PL
YORK,AVE A,NA,1,17,2,16,20,20,6776,G00006687,AVE A
W BROADWAY,COLLEGE PL,W BROADWAY AVE,166,174,167,173,20,20,6777,G00006688,COLLEGE PL
NA,COLLEGE PL,W BROADWAY AVE,NA,NA,137,143,20,20,6778,G00006689,COLLEGE PL
PARK ROW,PARK ROW,NA,NA,NA,NA,NA,0,0,6784,G00006695,PARK ROW
NA,NASSAU,NA,NA,NA,154,170,0,37,6785,G00006696,NASSAU
BAXTER,BAXTER,NA,48,62,49,63,46,41,6787,G00006698,BAXTER
BAXTER,BAXTER,NA,64,68,65,69,46,41,6788,G00006699,BAXTER
CENTRE,CENTRE,NA,93,111,92,110,47,46,6789,G00006700,CENTRE
NA,FRANKLIN,NA,1,17,2,18,46,46,6790,G00006701,FRANKLIN
FRANKLIN,FRANKLIN,NA,19,39,20,38,47,47,6791,G00006702,FRANKLIN
CENTRE,CENTRE,NA,113,131,112,130,47,46,6792,G00006703,CENTRE
BEEKMAN,BEEKMAN,NA,64,88,63,89,10,10,6793,G00006704,BEEKMAN
NA,PEARL,NA,267,285,268,286,10,10,6794,G00006705,PEARL
PARK ROW,CHATHAM,NA,126,136,125,133,40,35,6795,G00006706,CHATHAM
NA,CITY HALL PL,CITY HALL PL,16,40,11,39,39,39,6796,G00006707,CITY HALL PL
NA,BAXTER,NA,2,24,1,25,40,40,6797,G00006708,BAXTER
NA,MISSION PL,NA,NA,NA,NA,NA,40,40,6798,G00006709,MISSION PL
NA,PARK,NA,NA,NA,59,83,40,40,6799,G00006710,PARK
NA,ELM,NA,18,32,19,33,38,38,6800,G00006711,ELM
NA,PEARL,NA,537,565,536,570,38,38,6801,G00006712,PEARL
NA,ELM,NA,34,48,35,45,38,38,6802,G00006713,ELM
NA,WOOSTER,NA,161,191,164,194,127,127,6803,G00006714,WOOSTER
NA,WOOSTER,NA,193,229,196,234,159,158,6804,G00006715,WOOSTER
NA,WOOSTER,NA,231,245,236,246,162,158,6805,G00006716,WOOSTER
NA,GREENE,NA,149,179,148,178,127,127,6806,G00006717,GREENE
NA,GREENE,NA,181,207,180,208,158,157,6807,G00006718,GREENE
NA,GREENE,NA,209,217,210,218,158,157,6808,G00006719,GREENE
BLEECKER,BLEECKER,NA,108,122,107,121,127,158,6809,G00006720,BLEECKER
NA,W 3,NA,26,40,31,41,158,158,6810,G00006721,W 3
MORNINGSIDE DR,MORNINGSIDE DR,NA,58,66,NA,NA,529,529,6811,G00006722,MORNINGSIDE DR
MORNINGSIDE DR,MORNINGSIDE DR,NA,68,76,NA,NA,529,529,6812,G00006723,MORNINGSIDE DR
AMSTERDAM AVE,10 AVE,NA,NA,NA,1141,1161,529,529,6813,G00006724,10 AVE
NA,W 117,NA,400,422,401,423,529,529,6814,G00006725,W 117
AMSTERDAM AVE,10 AVE,NA,NA,NA,1163,1179,529,529,6815,G00006726,10 AVE
ELK,ELM,NA,2,6,1,7,38,38,6816,G00006727,ELM
READE,READE,NA,16,34,23,33,38,38,6817,G00006728,READE
ELK,ELM,NA,8,16,9,17,38,38,6818,G00006729,ELM
READE,READE,NA,31,35,36,42,38,38,6819,G00006730,READE
CENTRE,CENTRE,NA,25,33,24,32,38,38,6822,G00006733,CENTRE
NA,PARK,NA,30,44,27,43,38,39,6825,G00006736,PARK
PEARL,PEARL,NA,487,505,482,504,39,40,6826,G00006737,PEARL
PEARL,PEARL,NA,507,511,504,512,38,40,6827,G00006738,PEARL
NA,PARK,NA,46,58,45,57,40,40,6828,G00006739,PARK
CENTRE,CENTRE,NA,35,51,34,50,38,38,6829,G00006740,CENTRE
CENTRE,CENTRE,NA,53,73,52,72,38,40,6830,G00006741,CENTRE
HUDSON,HUDSON,NA,NA,NA,210,212,103,109,6831,G00006742,HUDSON
NA,W 124,NA,400,440,401,441,530,530,6832,G00020650,W 124
SPRING,SPRING,NA,224,230,221,229,119,112,6833,G00006744,SPRING
NA,MACDOUGAL,NA,1,13,2,18,112,119,6834,G00006745,MACDOUGAL
VANDAM,VANDAM,NA,2,44,1,45,112,112,6835,G00006746,VANDAM
NA,MACDOUGAL,NA,15,29,20,34,112,119,6836,G00006747,MACDOUGAL
BROADWAY,BLVD,BROADWAY,NA,NA,3094,3116,530,530,6841,G00006752,BLVD
NA,W 124,NA,500,560,501,561,530,530,6842,G00006753,W 124
BROADWAY,BLVD,BROADWAY,NA,NA,3118,3138,530,530,6843,G00006754,BLVD
MOSCO,PARK,NA,NA,NA,NA,NA,41,40,6844,G00006755,PARK
MOSCO,PARK ST,NA,82,98,85,99,41,42,6845,G00006756,PARK ST
MOSCO,PARK,NA,100,112,101,111,42,42,6846,G00006757,PARK
BAXTER,BAXTER,NA,26,46,27,47,41,41,6847,G00006758,BAXTER
MULBERRY,MULBERRY,NA,29,69,28,66,41,42,6848,G00006759,MULBERRY
NA,BAXTER,NA,NA,NA,NA,NA,40,42,6849,G00006760,BAXTER
PARK ROW,CHATHAM,NA,158,162,155,175,40,28,6850,G00006761,CHATHAM
NA,MULBERRY,NA,1,9,2,6,40,40,6851,G00006762,MULBERRY
NA,VARICK,NA,111,123,110,122,108,111,6852,G00006763,VARICK
NA,VARICK,NA,125,135,124,136,108,111,6853,G00006764,VARICK
AMSTERDAM AVE,10 AVE,NA,1326,1340,1327,1341,530,530,6854,G00006765,10 AVE
AMSTERDAM AVE,10 AVE,NA,NA,NA,NA,NA,530,530,6855,G00006766,10 AVE
NA,W 126,NA,500,550,501,551,530,530,6856,G00006767,W 126
NA,HANCOOK,NA,1,35,2,36,129,220,6857,G00006769,HANCOOK
W 125,MANHATTAN,NA,500,526,501,527,530,530,6858,G00006770,MANHATTAN
BROADWAY,BLVD,BROADWAY,NA,NA,3156,3168,530,530,6859,G00006771,BLVD
TIEMANN PL,TIEMANN PL,NA,528,550,529,551,530,530,6860,G00006772,TIEMANN PL
TIEMANN PL,TIEMANN PL,NA,NA,NA,NA,NA,530,530,6861,G00006773,TIEMANN PL
W 125,MANHATTAN,NA,528,554,529,555,530,530,6863,G00006775,MANHATTAN
W 125,MANHATTAN,NA,556,576,557,577,530,530,6864,G00006776,MANHATTAN
OLD BROADWAY,OLD BROADWAY,NA,2,20,1,19,530,530,6865,G00006777,OLD BROADWAY
W 126,LAWRENCE,NA,80,122,79,121,530,530,6866,G00006778,LAWRENCE
W 129,W 129,NA,500,526,501,527,530,531,6868,G00006780,W 129
W 129,W 129,NA,NA,NA,529,549,530,531,6870,G00006782,W 129
SOUTH,SOUTH,NA,NA,NA,NA,NA,90,90,6872,G00006784,SOUTH
NA,W 130,NA,500,526,501,527,531,531,6874,G00006786,W 130
NA,W 131,NA,500,554,501,555,531,531,6877,G00006789,W 131
NA,W 132,NA,500,550,501,551,531,531,6882,G00006794,W 132
OLD BROADWAY,OLD BROADWAY,NA,94,112,93,111,531,531,6883,G00006795,OLD BROADWAY
BLEECKER,BLEECKER,NA,206,208,207,209,220,161,6884,G00006796,BLEECKER
BLEECKER,BLEECKER,NA,210,214,211,213,220,161,6885,G00006797,BLEECKER
MINETTA,MINETTA,NA,2,22,1,21,161,161,6886,G00006798,MINETTA
NA,JEFFERSON,NA,29,31,28,30,89,89,6887,G00006799,JEFFERSON
NA,RUTGERS,NA,NA,NA,70,82,90,83,6888,G00006800,RUTGERS
CONVENT AVE,CONVENT AVE,NA,NA,NA,NA,NA,531,531,6889,G00006801,CONVENT AVE
NA,W 136,NA,NA,NA,NA,NA,531,531,6890,G00006802,W 136
CONVENT AVE,CONVENT AVE,NA,NA,NA,NA,NA,531,531,6891,G00006803,CONVENT AVE
NA,W 137,NA,NA,NA,NA,NA,531,531,6893,G00006805,W 137
CONVENT AVE,CONVENT AVE,NA,NA,NA,NA,NA,531,531,6894,G00006806,CONVENT AVE
NA,W 138,NA,450,476,451,477,531,531,6896,G00006808,W 138
NA,W 137,NA,NA,NA,NA,NA,531,531,6901,G00006813,W 137
SAINT NICHOLAS TER,NICHOLAS TER,NA,NA,NA,NA,NA,531,531,6902,G00006814,NICHOLAS TER
VARICK,VARICK,NA,215,225,210,230,218,220,6905,G00006817,VARICK
VARICK,VARICK,NA,NA,NA,NA,NA,218,220,6906,G00006818,VARICK
CARMINE,CARMINE,NA,60,88,51,81,220,219,6907,G00006819,CARMINE
SOUTH,SOUTH,NA,263,270,NA,NA,90,90,6908,G00006820,SOUTH
SOUTH,SOUTH,NA,271,285,NA,NA,90,90,6909,G00006821,SOUTH
JEFFERSON,JEFFERSON,NA,NA,NA,NA,NA,90,90,6910,G00006822,JEFFERSON
CLINTON,CLINTON,NA,234,250,233,251,91,90,6911,G00006823,CLINTON
NA,MONROE,NA,147,183,148,182,91,91,6912,G00006824,MONROE
CLINTON,CLINTON,NA,220,232,219,231,91,89,6913,G00006825,CLINTON
JEFFERSON,JEFFERSON,NA,33,37,32,36,90,90,6914,G00006826,JEFFERSON
NA,RUTGERS PL,NA,1,27,2,28,89,90,6915,G00006827,RUTGERS PL
CLARKSON,CLARKSON,NA,2,4,NA,NA,218,219,6916,G00006828,CLARKSON
CARMINE,CARMINE,NA,NA,NA,83,85,218,219,6917,G00006829,CARMINE
CLARKSON,CLARKSON,NA,6,28,NA,NA,218,219,6918,G00006830,CLARKSON
RUTGERS,RUTGERS,NA,15,31,20,34,87,85,6919,G00006831,RUTGERS
HENRY,HENRY,NA,149,177,148,176,87,87,6920,G00006832,HENRY
RUTGERS,RUTGERS,NA,1,13,6,18,87,86,6921,G00006833,RUTGERS
BEDFORD,BEDFORT,NA,1,5,NA,NA,220,220,6922,G00006834,BEDFORT
BEDFORD,BEDFORT,NA,NA,NA,178,180,220,220,6923,G00006835,BEDFORT
BEDFORD,BEDFORT,NA,7,29,2,22,220,220,6924,G00006836,BEDFORT
NA,WATER,NA,NA,NA,NA,NA,90,90,6925,G00006837,WATER
RUTGERS SLIP,RUTGERS,NA,71,81,NA,NA,90,90,6926,G00006838,RUTGERS
NA,WATER,NA,516,534,517,535,90,90,6927,G00006839,WATER
NA,WATER,NA,536,564,537,565,90,90,6928,G00006840,WATER
CLINTON,CLINTON,NA,256,260,257,261,91,90,6929,G00006841,CLINTON
NA,WATER,NA,566,596,567,595,91,91,6930,G00006842,WATER
RUTGERS SLIP,RUTGERS,NA,61,69,NA,NA,90,90,6931,G00006843,RUTGERS
JEFFERSON,JEFFERSON,NA,NA,NA,NA,NA,90,90,6932,G00006844,JEFFERSON
CLINTON,CLINTON,NA,252,254,253,255,91,90,6933,G00006845,CLINTON
NA,WATER,NA,434,470,433,469,82,82,6934,G00006846,WATER
PIKE SLIP,PIKE SLIP,NA,79,89,82,90,83,82,6935,G00006847,PIKE SLIP
NA,WATER,NA,472,514,471,515,83,83,6936,G00006848,WATER
RUTGERS,RUTGERS,NA,47,59,52,62,90,83,6937,G00006849,RUTGERS
NA,MONROE,NA,121,145,122,146,89,90,6938,G00006850,MONROE
RUTGERS,RUTGERS,NA,33,45,36,50,89,84,6939,G00006851,RUTGERS
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,901,919,902,920,533,533,6940,G00006852,NICHOLAS AVE
AMSTERDAM AVE,10 AVE,NA,1920,1940,1921,1941,533,533,6941,G00006853,10 AVE
W 156,W 156,NA,450,470,451,471,533,533,6942,G00006854,W 156
AMSTERDAM AVE,10 AVE,NA,1942,1954,1943,1955,533,533,6943,G00006856,10 AVE
COMMERCE,COMMERCE,NA,30,40,29,41,226,227,6945,G00006858,COMMERCE
BARROW,BARROW,NA,67,73,60,72,227,227,6946,G00006859,BARROW
9 AVE,9 AVE,NA,45,57,32,54,247,244,6947,G00006860,9 AVE
NA,HUDSON,NA,NA,NA,685,693,244,245,6948,G00006861,HUDSON
9 AVE,9 AVE,NA,59,65,56,64,247,245,6949,G00006862,9 AVE
MADISON,MADISON,NA,121,137,124,138,77,78,6950,G00006863,MADISON
MADISON,MADISON,NA,139,155,140,156,78,78,6951,G00006864,MADISON
HENRY,HENRY,NA,65,83,68,84,77,77,6952,G00006865,HENRY
NA,BIRMINGHAM,NA,2,12,1,9,78,77,6953,G00006866,BIRMINGHAM
HENRY,HENRY,NA,85,101,86,102,77,78,6954,G00006867,HENRY
NA,E 101,NA,NA,NA,NA,NA,625,625,6955,G00006868,E 101
E 99,E 99,NA,1,25,2,26,625,625,6956,G00006869,E 99
NA,E 99,NA,NA,NA,NA,NA,625,625,6957,G00006870,E 99
NA,E 98,NA,NA,NA,NA,NA,625,625,6958,G00006871,E 98
DIVISION,DIVISION,NA,2,44,1,43,192,74,6959,G00006872,DIVISION
PARK AVE,4 AVE,NA,1543,1557,NA,NA,625,625,6961,G00006874,4 AVE
NA,E 100,NA,NA,NA,NA,NA,625,625,6962,G00006875,E 100
PARK AVE,4 AVE,NA,1559,1593,NA,NA,625,625,6963,G00006876,4 AVE
MADISON AVE,MADISON AVE,NA,1414,1432,1419,1437,625,625,6964,G00006877,MADISON AVE
E 100,E 100,NA,27,65,28,66,625,625,6965,G00006878,E 100
MADISON AVE,MADISON AVE,NA,1434,1452,1439,1457,625,625,6966,G00006879,MADISON AVE
E 101,E 101,NA,21,59,22,60,625,625,6967,G00006880,E 101
PARK AVE,4 AVE,NA,1595,1629,NA,NA,625,625,6968,G00006881,4 AVE
E 100,E 100,NA,1,25,2,26,625,625,6969,G00006882,E 100
NA,JAMES,NA,2,16,1,19,28,28,6970,G00006883,JAMES
NA,N WILLIAM ST,NA,1,31,2,30,36,36,6971,G00006884,N WILLIAM ST
W 119,W 119,NA,NA,NA,NA,NA,529,529,6973,G00006886,W 119
NA,JAMES SLIP,NA,10,20,11,19,31,31,6975,G00006888,JAMES SLIP
NA,JAMES SLIP,NA,2,8,1,9,31,30,6976,G00006889,JAMES SLIP
NA,PARK ROW,CHATHAM,164,168,NA,NA,40,28,6988,G00006901,PARK ROW
MARKET,MARKET,NA,58,80,59,79,80,81,6989,G00006902,MARKET
MARKET,MARKET,NA,NA,NA,57,57,80,80,6990,G00006903,MARKET
CATHERINE,CATHERINE,NA,73,95,78,98,81,25,6991,G00006904,CATHERINE
CATHERINE,CATHERINE,NA,67,71,72,76,80,25,6992,G00006905,CATHERINE
CATHERINE,CATHERINE,NA,57,65,66,68,80,26,6993,G00006906,CATHERINE
NA,HAMILTON,NA,1,51,2,50,80,81,6994,G00006907,HAMILTON
NA,WATER,NA,364,378,363,375,31,31,6995,G00006908,WATER
NA,WATER,NA,380,396,377,389,25,25,6996,G00006909,WATER
NA,CHERRY,NA,80,98,81,99,31,31,6997,G00006910,CHERRY
NA,OLIVER,NA,86,94,85,95,25,31,6998,G00006911,OLIVER
NA,CHERRY,NA,100,114,101,115,25,25,6999,G00006912,CHERRY
NA,OAK,NA,38,48,37,45,27,31,7000,G00006913,OAK
NA,OLIVER,NA,60,84,57,83,25,31,7001,G00006914,OLIVER
NA,OAK,NA,50,60,47,59,26,25,7002,G00006915,OAK
NA,JAMES,NA,44,72,43,71,27,29,7003,G00006916,JAMES
NA,OLIVER,NA,34,58,35,55,26,27,7004,G00006917,OLIVER
SOUTH,SOUTH,NA,188,194,NA,NA,31,31,7005,G00006918,SOUTH
SOUTH,SOUTH,NA,195,202,NA,NA,25,25,7006,G00006919,SOUTH
NA,OLIVER,NA,96,104,97,103,25,31,7007,G00006920,OLIVER
NA,FRONT,NA,256,292,261,293,32,32,7008,G00006921,FRONT
PARK ROW,CHATHAM,NA,138,148,135,147,40,35,7009,G00006922,CHATHAM
PARK ROW,CHATHAM,NA,150,156,149,155,40,28,7010,G00006923,CHATHAM
NA,DUANE,NA,26,34,31,37,38,39,7011,G00006924,DUANE
NA,ROOSEVELT,NA,NA,NA,135,137,31,32,7012,G00006925,ROOSEVELT
SOUTH,SOUTH,NA,176,187,NA,NA,31,31,7013,G00006926,SOUTH
NA,CHATHAM SQ,NA,NA,NA,177,197,40,28,7014,G00006927,CHATHAM SQ
SAINT JAMES PL,NEW BOWERY,NA,54,68,43,63,28,27,7015,G00006928,NEW BOWERY
NA,CHATHAM SQ,NA,17,29,NA,NA,43,26,7016,G00006929,CHATHAM SQ
NA,CLIFF,NA,57,71,56,72,10,10,7017,G00006930,CLIFF
NA,FERRY,NA,39,59,40,56,37,10,7018,G00006931,FERRY
NA,FERRY,NA,21,37,18,38,37,10,7019,G00006932,FERRY
NA,FERRY,NA,1,19,2,16,37,10,7020,G00006933,FERRY
NA,WATER,NA,280,324,281,323,32,32,7021,G00006934,WATER
NA,ROOSEVELT,NA,116,130,119,131,31,32,7022,G00006935,ROOSEVELT
NA,WATER,NA,326,362,325,361,30,31,7023,G00006936,WATER
NA,CHERRY,NA,2,44,1,45,33,32,7024,G00006937,CHERRY
NA,ROOSEVELT,NA,102,114,103,117,30,32,7025,G00006938,ROOSEVELT
NA,CHERRY,NA,46,78,47,79,30,30,7026,G00006939,CHERRY
NA,FRANKFORT,NA,38,44,37,43,34,37,7027,G00006940,FRANKFORT
NA,WILLIAM,NA,187,205,182,198,37,37,7028,G00006941,WILLIAM
NA,FRANKFORT,NA,20,36,21,35,36,37,7029,G00006942,FRANKFORT
ROSE,ROSE,NA,2,40,1,39,36,34,7030,G00006943,ROSE
NA,FRANKFORT,NA,2,18,1,19,36,37,7031,G00006944,FRANKFORT
NA,JACOB,NA,1,25,2,22,37,37,7032,G00006945,JACOB
ROSE,ROSE,NA,42,62,41,67,36,34,7033,G00006946,ROSE
NA,WILLIAM,NA,207,241,200,238,36,36,7034,G00006947,WILLIAM
NA,DUANE ST,NA,2,10,1,9,36,36,7035,G00006948,DUANE ST
NA,WILLIAM,NA,NA,NA,240,242,36,36,7036,G00006949,WILLIAM
NA,NEW CHAMBERS,NA,13,25,12,36,36,36,7037,G00006950,NEW CHAMBERS
NA,DUANE ST,NA,12,14,NA,NA,36,36,7038,G00006951,DUANE ST
NA,NEW CHAMBERS,NA,1,11,NA,NA,35,36,7039,G00006952,NEW CHAMBERS
NA,DUANE,NA,NA,NA,NA,NA,35,35,7040,G00006953,DUANE
NA,FRANKFORT,NA,60,64,59,63,34,37,7041,G00006954,FRANKFORT
NA,FRANKFORT,NA,46,58,45,57,34,37,7042,G00006955,FRANKFORT
NA,VANDEWATER,NA,1,45,2,44,34,34,7043,G00006956,VANDEWATER
PEARL,PEARL,NA,389,399,394,400,34,34,7044,G00006957,PEARL
PEARL,PEARL,NA,401,419,402,416,34,34,7045,G00006958,PEARL
NA,CLIFF,NA,103,119,104,118,34,34,7046,G00006959,CLIFF
NA,HAGUE,NA,1,7,2,8,34,34,7047,G00006960,HAGUE
PEARL,PEARL,NA,369,385,376,392,34,33,7049,G00006962,PEARL
NA,ROOSEVELT,NA,80,100,81,101,30,33,7050,G00006963,ROOSEVELT
NA,BATAVIA,NA,2,12,1,9,29,30,7051,G00006964,BATAVIA
NA,NEW CHAMBERS,NA,75,89,68,90,30,30,7052,G00006965,NEW CHAMBERS
NA,BATAVIA,NA,14,28,17,29,29,30,7053,G00006966,BATAVIA
NA,JAMES,NA,84,104,87,101,31,30,7054,G00006967,JAMES
NA,OAK,NA,2,8,1,7,34,33,7055,G00006968,OAK
NA,OAK,NA,10,16,9,17,34,33,7056,G00006969,OAK
NA,ROOSEVELT,NA,68,78,65,79,29,33,7057,G00006970,ROOSEVELT
NA,OAK,NA,NA,NA,NA,NA,29,29,7058,G00006971,OAK
NA,NEW CHAMBERS,NA,61,73,58,66,29,29,7059,G00006972,NEW CHAMBERS
NA,ROOSEVELT,NA,NA,NA,NA,NA,29,34,7060,G00006973,ROOSEVELT
NA,NEW CHAMBERS,NA,57,59,NA,NA,29,29,7061,G00006974,NEW CHAMBERS
NA,OAK,NA,18,36,19,35,29,29,7062,G00006975,OAK
NA,JAMES,NA,74,82,73,85,31,29,7063,G00006976,JAMES
PEARL,NEW BOWERY,NA,2,10,1,3,34,34,7064,G00006977,NEW BOWERY
NA,CHESTNUT,NA,NA,NA,NA,NA,34,34,7065,G00006978,CHESTNUT
PEARL,NEW BOWERY,NA,NA,NA,5,9,34,34,7066,G00006979,NEW BOWERY
NA,NEW CHAMBERS,NA,51,55,50,56,34,34,7067,G00006980,NEW CHAMBERS
NA,CHESTNUT,NA,NA,NA,NA,NA,34,34,7068,G00006981,CHESTNUT
NA,NEW CHAMBERS,NA,NA,NA,NA,NA,34,34,7069,G00006982,NEW CHAMBERS
SAINT JAMES PL,NEW BOWERY,NA,12,26,11,17,34,34,7070,G00006983,NEW BOWERY
NA,ROOSEVELT,NA,48,66,51,63,29,34,7071,G00006984,ROOSEVELT
NA,NEW CHAMBERS,NA,27,33,38,48,34,34,7072,G00006985,NEW CHAMBERS
MADISON,MADISON,NA,1,3,2,6,35,34,7073,G00006986,MADISON
NA,CHESTNUT,NA,NA,NA,NA,NA,34,34,7074,G00006987,CHESTNUT
SAINT JAMES PL,NEW BOWERY,NA,NA,NA,19,25,29,29,7075,G00006988,NEW BOWERY
MADISON,MADISON,NA,5,15,8,16,35,34,7076,G00006989,MADISON
NA,ROOSEVELT,NA,NA,NA,NA,NA,29,34,7077,G00006990,ROOSEVELT
MADISON,MADISON,NA,NA,NA,NA,NA,28,29,7078,G00006991,MADISON
NA,WILLIAM,NA,247,279,244,276,35,36,7079,G00006992,WILLIAM
PEARL,PEARL,NA,427,447,426,446,36,35,7080,G00006993,PEARL
PEARL,PEARL,NA,449,463,448,464,35,35,7081,G00006994,PEARL
NA,ROOSEVELT,NA,2,42,1,45,28,35,7082,G00006995,ROOSEVELT
E 40,E 40,NA,337,343,340,350,480,483,7084,G00006997,E 40
E 41,E 41,NA,349,353,NA,NA,479,480,7085,G00006998,E 41
1 AVE,1 AVE,NA,701,717,704,722,480,480,7086,G00006999,1 AVE
1 AVE,1 AVE,NA,741,761,740,768,542,542,7087,G00007000,1 AVE
E 100,E 100,NA,201,225,200,224,624,624,7094,G00007007,E 100
E 101,E 101,NA,201,231,200,230,624,624,7095,G00007008,E 101
E 107,E 107,NA,201,235,200,234,629,629,7096,G00007009,E 107
E 108,E 108,NA,201,247,200,246,629,629,7097,G00007010,E 108
E 107,E 107,NA,301,335,300,334,627,627,7098,G00007011,E 107
BROADWAY,BROADWAY,NA,4379,4399,4380,4400,535,535,7099,G00007012,BROADWAY
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,535,535,7101,G00007014,BROADWAY
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,535,535,7102,G00007015,BROADWAY
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,535,535,7104,G00007017,BROADWAY
2 AVE,2 AVE,NA,1873,1891,1874,1892,624,624,7105,G00007018,2 AVE
2 AVE,2 AVE,NA,1893,1911,1894,1912,624,624,7106,G00007019,2 AVE
E 98,E 98,NA,201,219,200,218,624,624,7107,G00007020,E 98
1 AVE,1 AVE,NA,1869,1889,NA,NA,624,624,7108,G00007021,1 AVE
1 AVE,1 AVE,NA,1891,1911,1892,1912,624,624,7109,G00007022,1 AVE
E 98,E 98,NA,301,339,300,338,624,624,7110,G00007023,E 98
NA,AVE A,NA,1771,1787,NA,NA,624,624,7111,G00007024,AVE A
BROADWAY,BLVD,BROADWAY,NA,NA,NA,NA,528,528,7149,G00007062,BLVD
W 107,W 107,NA,NA,NA,NA,NA,528,528,7150,G00007063,W 107
W 107,W 107,NA,NA,NA,NA,NA,528,528,7151,G00007064,W 107
BROADWAY,BLVD,BROADWAY,NA,NA,NA,NA,528,528,7152,G00007065,BLVD
1 AVE,1 AVE,NA,843,859,844,858,549,551,7153,G00007066,1 AVE
E 47,E 47,NA,401,447,400,448,551,548,7154,G00007067,E 47
E 64,E 64,NA,501,541,500,540,618,618,7155,G00007068,E 64
E 67,E 67,NA,501,545,500,544,616,616,7156,G00007069,E 67
E 69,E 69,NA,501,541,500,540,616,616,7157,G00007070,E 69
3 AVE,3 AVE,NA,2044,2062,2043,2063,631,632,7169,G00007082,3 AVE
E 113,E 113,NA,201,247,200,248,632,632,7170,G00007083,E 113
LEX AVE,LEXINGTON AVE,NA,1808,1826,1809,1827,631,631,7171,G00007084,LEXINGTON AVE
2 AVE,2 AVE,NA,2201,2219,2200,2220,632,634,7172,G00007085,2 AVE
E 114,E 114,NA,401,455,400,454,633,633,7173,G00007086,E 114
PARK AVE,4 AVE,NA,1953,1985,NA,NA,631,631,7182,G00007096,4 AVE
E 113,E 113,NA,57,87,56,86,631,631,7184,G00007098,E 113
5 AVE,5 AVE,NA,NA,NA,1631,1639,631,631,7185,G00007099,5 AVE
E 113,E 113,NA,1,25,2,26,631,631,7186,G00007100,E 113
5 AVE,5 AVE,NA,NA,NA,1641,1649,631,631,7187,G00007101,5 AVE
W 113,W 113,NA,2,58,1,55,631,631,7188,G00007102,W 113
1 AVE,1 AVE,NA,2165,2187,2164,2186,633,633,7189,G00007103,1 AVE
LEX AVE,LEXINGTON AVE,NA,1850,1856,1851,1857,638,638,7190,G00007104,LEXINGTON AVE
PARK AVE,4 AVE,NA,NA,NA,2022,2054,638,638,7191,G00007105,4 AVE
5 AVE,5 AVE,NA,NA,NA,1651,1659,638,638,7192,G00007106,5 AVE
E 127,E 127,NA,101,131,100,138,651,648,7193,G00007107,E 127
PARK AVE,4 AVE,NA,NA,NA,1954,1986,631,631,7194,G00007108,4 AVE
E 113,E 113,NA,101,139,100,140,631,631,7195,G00007109,E 113
NA,W 113,NA,NA,NA,NA,NA,631,631,7196,G00007110,W 113
PARK AVE,4 AVE,NA,NA,NA,1988,2020,631,631,7197,G00007111,4 AVE
2 AVE,2 AVE,NA,2483,2501,2484,2502,652,646,7198,G00007112,2 AVE
E 128,E 128,NA,NA,NA,300,318,646,646,7199,G00007113,E 128
MADISON AVE,MADISON AVE,NA,2102,2120,2101,2119,653,653,7200,G00007114,MADISON AVE
5 AVE,5 AVE,NA,2162,2178,2163,2179,654,653,7201,G00007115,5 AVE
E 133,E 133,NA,1,33,2,34,653,653,7202,G00007116,E 133
E 134,E 134,NA,1,33,2,34,653,653,7203,G00007117,E 134
5 AVE,5 AVE,NA,2180,2184,2181,2185,654,653,7204,G00007118,5 AVE
MADISON AVE,MADISON AVE,NA,2122,2146,2121,2145,653,653,7205,G00007119,MADISON AVE
E 135,E 135,NA,1,41,2,42,653,653,7206,G00007120,E 135
3 AVE,3 AVE,NA,2064,2082,2065,2083,631,632,7207,G00007121,3 AVE
E 114,E 114,NA,201,249,200,252,637,632,7208,G00007122,E 114
MANHATTAN AVE,MANHATTAN AVE,NA,1,21,2,22,528,528,7209,G00007124,MANHATTAN AVE
NA,W 101,NA,2,26,1,25,528,528,7210,G00007125,W 101
NA,COLUMBUS AVE,NA,820,828,821,829,528,528,7211,G00007126,COLUMBUS AVE
NA,W 101,NA,28,50,27,49,528,528,7212,G00007127,W 101
MANHATTAN AVE,MANHATTAN AVE,NA,23,47,24,48,528,528,7213,G00007128,MANHATTAN AVE
