OBJECTID,GlobalID,JoinID,State,City,Boro,FULL_STREE,y1910Valid,y1910_gcheck,y1910DirStreet,y1910NameStreet,y1910Left_Low,y1910Left_High,y1910Right_Low,y1910Right_High,y1910Issue,y1910ParityLeft,y1910ParityRight,y1910Unopened,y1910NameALT,y1910_hnyc_street,JoinID_1910,Shape__Length,CreationDate,Creator,EditDate,Editor,Shape__Length_2,CreationDate_1,Creator_1,EditDate_1,Editor_1,Issue_General,y1910ED_Left,y1910ED_Right
6486,{00000000-0000-0000-0000-000000000000},G00006394,NY,NEW YORK,MANHATTAN,11 AVE,1,1,NA,NA,301,317,300,316,NA,NA,NA,NA,NA,11 AVE,G00006394,257.878133967151,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.878122621548,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:13,HNYC_COLUMBIA,NA,1227,1227
6487,{00000000-0000-0000-0000-000000000000},G00006395,NY,NEW YORK,MANHATTAN,W 126,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 126,G00006395,68.2828494019749,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/16/2019 22:40:44,AMV2173_COLUMBIA,68.2893764404084,7/22/2019 17:22:53,HNYC_COLUMBIA,3/9/2020 18:58:56,AMV2173_COLUMBIA,G,719,719
6488,{00000000-0000-0000-0000-000000000000},G00006396,NY,NEW YORK,MANHATTAN,MANHATTAN AVE,1,1,NA,NA,507,527,508,522,NA,NA,NA,NA,NA,MANHATTAN AVE,G00006396,262.365216762076,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 21:14:10,AMV2173_COLUMBIA,262.365205210874,7/22/2019 17:22:53,HNYC_COLUMBIA,3/6/2020 20:38:15,MSL2215_COLUMBIA,NA,630,634
6489,{00000000-0000-0000-0000-000000000000},G00006397,NY,NEW YORK,MANHATTAN,2 AVE,1,1,NA,NA,2161,2177,2162,2176,NA,NA,NA,NA,NA,2 AVE,G00006397,271.12112173096,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,271.121109818001,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:14,HNYC_COLUMBIA,NA,330,0
6490,{00000000-0000-0000-0000-000000000000},G00006398,NY,NEW YORK,MANHATTAN,CHARLES,1,1,NA,NA,2,26,1,21,NA,NA,NA,NA,NA,CHARLES,G00006398,344.116546997213,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,344.11653184749,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:14,HNYC_COLUMBIA,NA,158,159
6491,{00000000-0000-0000-0000-000000000000},G00006399,NY,NEW YORK,MANHATTAN,VARICK,1,1,NA,NA,27,59,26,58,NA,NA,NA,NA,NA,VARICK,G00006399,504.037870823631,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,504.037848643289,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:14,HNYC_COLUMBIA,NA,35,35
6492,{00000000-0000-0000-0000-000000000000},G00006400,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,2865,2879,NA,NA,NA,NA,NA,NA,NA,BROADWAY,G00006400,259.663292138572,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 21:10:03,AMV2173_COLUMBIA,259.663443900652,7/22/2019 17:22:53,HNYC_COLUMBIA,3/10/2020 19:19:10,MSL2215_COLUMBIA,NA,727,727
6493,{00000000-0000-0000-0000-000000000000},G00006401,NY,NEW YORK,MANHATTAN,8 AVE,1,1,NA,NA,127,141,122,142,NA,NA,NA,NA,NA,8 AVE,G00006401,244.640644384439,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,244.640633613362,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:14,HNYC_COLUMBIA,NA,862,832
6494,{00000000-0000-0000-0000-000000000000},G00006402,NY,NEW YORK,MANHATTAN,W 43,1,1,NA,NA,400,474,401,475,NA,NA,NA,NA,NA,W 43,G00006402,900.312404265404,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,900.312651673519,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:15,HNYC_COLUMBIA,NA,1350,1723
6495,{00000000-0000-0000-0000-000000000000},G00006403,NY,NEW YORK,MANHATTAN,MORNINGSIDE AVE,1,1,NA,NA,NA,NA,50,58,NA,NA,M,NA,NA,MORNINGSIDE AVE,G00006403,261.807347532446,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 21:14:11,AMV2173_COLUMBIA,261.807335998671,7/22/2019 17:22:53,HNYC_COLUMBIA,3/19/2020 18:03:07,MSL2215_COLUMBIA,NA,630,630
6496,{00000000-0000-0000-0000-000000000000},G00006404,NY,NEW YORK,MANHATTAN,E 6,1,1,NA,NA,501,545,500,544,NA,NA,NA,NA,NA,E 6,G00006404,735.697569906228,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,735.697696586367,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:15,HNYC_COLUMBIA,NA,1678,915
6497,{00000000-0000-0000-0000-000000000000},G00006405,NY,NEW YORK,MANHATTAN,W 34,1,1,NA,NA,200,270,201,271,NA,NA,NA,NA,NA,W 34,G00006405,900.347927354496,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,900.348174683075,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:15,HNYC_COLUMBIA,NA,1190,1193
6498,{00000000-0000-0000-0000-000000000000},G00006406,NY,NEW YORK,MANHATTAN,W 120,1,1,NA,NA,2,42,NA,NA,NA,NA,NA,NA,NA,W 120,G00006406,486.218892608746,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,486.218871214238,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 16:49:06,MSL2215_COLUMBIA,NA,493,495
6499,{00000000-0000-0000-0000-000000000000},G00006407,NY,NEW YORK,MANHATTAN,W 125,1,1,NA,NA,350,388,351,389,NA,NA,NA,NA,NA,W 125,G00006407,450.48915207959,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 2:20:22,AMV2173_COLUMBIA,450.489132252527,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 17:10:15,MSL2215_COLUMBIA,NA,639,639
6500,{00000000-0000-0000-0000-000000000000},G00006408,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,356,374,357,373,NA,NA,NA,NA,NA,3 AVE,G00006408,257.282096369712,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.282085044349,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:16,HNYC_COLUMBIA,NA,987,959
6501,{00000000-0000-0000-0000-000000000000},G00006409,NY,NEW YORK,MANHATTAN,MAIDEN LN,1,1,NA,NA,135,149,136,146,NA,NA,NA,NA,NA,MAIDEN LN,G00006409,188.237007146565,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,210.639724409989,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:16,HNYC_COLUMBIA,NA,11,9
6502,{00000000-0000-0000-0000-000000000000},G00006410,NY,NEW YORK,MANHATTAN,LEX AVE,1,1,NA,LEXINGTON AVE,1024,1034,1019,1031,NA,NA,NA,NA,NA,LEXINGTON AVE,G00006410,263.894836304905,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,263.894824678515,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:16,HNYC_COLUMBIA,NA,1144,1145
6503,{00000000-0000-0000-0000-000000000000},G00006411,NY,NEW YORK,MANHATTAN,CONVENT AVE,1,1,NA,NA,300,318,301,317,NA,NA,NA,NA,NA,CONVENT AVE,G00006411,259.711338389861,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 1:47:52,AMV2173_COLUMBIA,259.711326963199,7/22/2019 17:22:53,HNYC_COLUMBIA,3/19/2020 18:09:31,MSL2215_COLUMBIA,NA,654,654
6504,{00000000-0000-0000-0000-000000000000},G00006412,NY,NEW YORK,MANHATTAN,CENTRE,1,1,NA,NA,77,91,76,90,NA,NA,NA,NA,NA,CENTRE,G00006412,244.473486101119,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,244.47347533287,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:16,HNYC_COLUMBIA,NA,38,41
6505,{00000000-0000-0000-0000-000000000000},G00006413,NY,NEW YORK,MANHATTAN,LEONARD,1,1,NA,NA,37,63,38,64,NA,NA,NA,NA,NA,LEONARD,G00006413,414.045569911045,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,414.045551679306,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:16,HNYC_COLUMBIA,NA,30,30
6506,{00000000-0000-0000-0000-000000000000},G00006414,NY,NEW YORK,MANHATTAN,W 148,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 148,G00006414,28.8279962568958,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 2:28:41,AMV2173_COLUMBIA,28.8279949771889,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:17,HNYC_COLUMBIA,NA,698,696
6507,{00000000-0000-0000-0000-000000000000},G00006415,NY,NEW YORK,MANHATTAN,W END AVE,1,1,NA,NA,441,451,440,450,NA,NA,NA,NA,NA,W END AVE,G00006415,264.418374476018,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:40:39,AMV2173_COLUMBIA,264.418650400586,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 14:39:14,MSL2215_COLUMBIA,NA,1390,1390
6508,{00000000-0000-0000-0000-000000000000},G00006416,NY,NEW YORK,MANHATTAN,W 175,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 175,G00006416,460.854489857199,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 22:20:10,RSE2121_COLUMBIA,460.854786617,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:17,HNYC_COLUMBIA,NA,680,680
6509,{00000000-0000-0000-0000-000000000000},G00006417,NY,NEW YORK,MANHATTAN,W 83,1,1,NA,NA,200,232,201,231,NA,NA,NA,NA,NA,W 83,G00006417,480.163664427264,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:12:45,AMV2173_COLUMBIA,480.163802815334,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:17,HNYC_COLUMBIA,NA,1396,1396
6510,{00000000-0000-0000-0000-000000000000},G00006418,NY,NEW YORK,MANHATTAN,LENOX AVE,1,1,NA,NA,619,639,594,606,NA,NA,NA,NA,6 AVE,LENOX AVE,G00006418,254.075341600179,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 23:55:42,AMV2173_COLUMBIA,254.075330428264,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 15:30:36,MSL2215_COLUMBIA,NA,526,1716
6511,{00000000-0000-0000-0000-000000000000},G00006419,NY,NEW YORK,MANHATTAN,W 135,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 135,G00006419,361.267705334403,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 2:19:00,AMV2173_COLUMBIA,361.267689426866,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:18,HNYC_COLUMBIA,"G, SLIGHTLY MISALIGNED WITH GEO FROM OTHER YEARS",649,649
6512,{00000000-0000-0000-0000-000000000000},G00006420,NY,NEW YORK,MANHATTAN,W 148,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 148,G00006420,63.1619086040655,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/16/2019 23:18:30,AMV2173_COLUMBIA,63.1619058220211,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:18,HNYC_COLUMBIA,NA,698,696
6513,{00000000-0000-0000-0000-000000000000},G00006421,NY,NEW YORK,MANHATTAN,AMSTERDAM AVE,1,1,NA,NA,40,54,37,53,NA,NA,NA,NA,NA,AMSTERDAM AVE,G00006421,262.542653713703,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,262.542642155304,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 15:56:34,EMC2199_COLUMBIA,NA,1650,1318
6514,{00000000-0000-0000-0000-000000000000},G00006422,NY,NEW YORK,MANHATTAN,W 98,1,1,NA,NA,300,318,301,317,NA,NA,NA,NA,NA,W 98,G00006422,441.54106882477,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 1:20:28,AMV2173_COLUMBIA,441.541049388577,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:18,HNYC_COLUMBIA,NA,739,737
6515,{00000000-0000-0000-0000-000000000000},G00006423,NY,NEW YORK,MANHATTAN,AVE B,1,1,NA,NA,216,232,215,231,NA,NA,NA,NA,NA,AVE B,G00006423,276.671094540181,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 3:01:06,AMV2173_COLUMBIA,276.67108237855,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:18,HNYC_COLUMBIA,NA,925,268
6516,{00000000-0000-0000-0000-000000000000},G00006424,NY,NEW YORK,MANHATTAN,7 AVE,1,1,NA,NA,42,62,41,55,NA,NA,NA,NA,NA,7 AVE,G00006424,286.077081809069,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,286.077069217248,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:19,HNYC_COLUMBIA,NA,170,160
6517,{00000000-0000-0000-0000-000000000000},G00006425,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,376,392,375,393,NA,NA,NA,NA,NA,3 AVE,G00006425,257.939933020136,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.939921660054,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:19,HNYC_COLUMBIA,NA,986,960
6518,{00000000-0000-0000-0000-000000000000},G00006426,NY,NEW YORK,MANHATTAN,E 95,1,1,NA,NA,301,339,300,338,NA,NA,NA,NA,NA,E 95,G00006426,748.855395516263,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,748.855362533072,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:19,HNYC_COLUMBIA,NA,358,358
6519,{00000000-0000-0000-0000-000000000000},G00006427,NY,NEW YORK,MANHATTAN,10 AVE,1,1,NA,NA,787,813,792,810,NA,NA,NA,NA,NA,10 AVE,G00006427,261.032556061322,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,261.032544568084,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 15:55:41,EMC2199_COLUMBIA,NA,1368,1337
6520,{00000000-0000-0000-0000-000000000000},G00006428,NY,NEW YORK,MANHATTAN,E HOUSTON,1,1,NA,NA,162,172,151,165,NA,NA,NA,NA,NA,E HOUSTON,G00006428,241.425016020215,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,241.425005383531,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:19,HNYC_COLUMBIA,NA,894,891
6521,{00000000-0000-0000-0000-000000000000},G00006429,NY,NEW YORK,MANHATTAN,WORTH,1,1,NA,NA,135,155,136,142,NA,NA,NA,NA,NA,WORTH,G00006429,260.014195068212,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.014183619154,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:19,HNYC_COLUMBIA,NA,41,41
6522,{00000000-0000-0000-0000-000000000000},G00006430,NY,NEW YORK,MANHATTAN,ADRIAN AVE,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,ADRIAN AVE,G00006430,870.538202120073,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 18:54:05,RSE2121_COLUMBIA,870.538390868815,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 19:10:37,HNYC_COLUMBIA,NA,NA,NA
6523,{00000000-0000-0000-0000-000000000000},G00006431,NY,NEW YORK,MANHATTAN,W 40,1,1,NA,NA,400,466,401,467,NA,NA,NA,NA,NA,W 40,G00006431,901.086082039874,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,901.086042362667,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:20,HNYC_COLUMBIA,NA,1208,1205
6524,{00000000-0000-0000-0000-000000000000},G00006432,NY,NEW YORK,MANHATTAN,W END AVE,1,1,NA,NA,159,175,156,174,NA,NA,NA,NA,NA,W END AVE,G00006432,264.886319652557,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,264.886307979851,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 15:42:56,EMC2199_COLUMBIA,NA,1379,1379
6525,{00000000-0000-0000-0000-000000000000},G00006433,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,694,718,NA,NA,NA,NA,NA,NA,NA,PARK AVE,G00006433,260.860801798973,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.860790325999,7/22/2019 17:22:53,HNYC_COLUMBIA,3/15/2020 16:08:11,EMC2199_COLUMBIA,NA,1161,1161
6526,{00000000-0000-0000-0000-000000000000},G00006434,NY,NEW YORK,MANHATTAN,E 97,1,1,NA,NA,133,167,142,166,NA,NA,NA,NA,NA,E 97,G00006434,505.856566693146,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,505.8566999628,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:21,HNYC_COLUMBIA,NA,393,390
6527,{00000000-0000-0000-0000-000000000000},G00006435,NY,NEW YORK,MANHATTAN,E 59,1,1,NA,NA,201,245,200,246,NA,NA,NA,NA,NA,E 59,G00006435,718.071631023523,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,718.071886776026,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:21,HNYC_COLUMBIA,NA,1079,1091
6528,{00000000-0000-0000-0000-000000000000},G00006436,NY,NEW YORK,MANHATTAN,E 119,1,1,NA,NA,501,539,500,544,NA,NA,NA,NA,NA,E 119,G00006436,746.475206371197,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,746.475173509532,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:21,HNYC_COLUMBIA,NA,301,295
6529,{00000000-0000-0000-0000-000000000000},G00006437,NY,NEW YORK,MANHATTAN,2 AVE,1,1,NA,NA,2361,2379,2364,2378,NA,NA,NA,NA,NA,2 AVE,G00006437,261.755621861362,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,261.755610324389,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:21,HNYC_COLUMBIA,NA,312,313
6530,{00000000-0000-0000-0000-000000000000},G00006438,NY,NEW YORK,MANHATTAN,W 4,1,1,NA,NA,332,334,333,335,NA,NA,NA,NA,NA,W 4,G00006438,93.4277669093017,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,93.4277628082072,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:21,HNYC_COLUMBIA,NA,163,169
6531,{00000000-0000-0000-0000-000000000000},G00006439,NY,NEW YORK,MANHATTAN,BARROW,1,1,NA,NA,91,109,86,100,NA,NA,NA,NA,NA,BARROW,G00006439,330.556345713349,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,330.556331171166,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:22,HNYC_COLUMBIA,NA,138,138
6532,{00000000-0000-0000-0000-000000000000},G00006440,NY,NEW YORK,MANHATTAN,AVE B,1,1,NA,NA,243,252,233,251,NA,NA,NA,NA,NA,AVE B,G00006440,293.491414903539,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 3:01:07,AMV2173_COLUMBIA,293.491401977455,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:22,HNYC_COLUMBIA,NA,947,939
6533,{00000000-0000-0000-0000-000000000000},G00006441,NY,NEW YORK,MANHATTAN,E 15,1,1,NA,NA,601,649,600,648,NA,NA,NA,NA,NA,E 15,G00006441,741.991714584751,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,741.991681906968,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:22,HNYC_COLUMBIA,NA,941,939
6534,{00000000-0000-0000-0000-000000000000},G00006442,NY,NEW YORK,MANHATTAN,E 17,1,1,E,E 17,NA,NA,NA,NA,A,NA,NA,NA,NA,E 17,G00006442,349.008601129419,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 5:54:00,AMV2173_COLUMBIA,349.008585757191,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:22,HNYC_COLUMBIA,NA,939,939
6535,{00000000-0000-0000-0000-000000000000},G00006443,NY,NEW YORK,MANHATTAN,AVE C,1,1,NA,AVE C,293,309,NA,NA,NA,NA,NA,NA,NA,AVE C,G00006443,237.802288387311,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,237.802277914177,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:22,HNYC_COLUMBIA,NA,939,939
6536,{00000000-0000-0000-0000-000000000000},G00006444,NY,NEW YORK,MANHATTAN,AVE B,1,1,NA,NA,254,270,253,273,NA,NA,NA,NA,NA,AVE B,G00006444,265.952230501878,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,265.952218816143,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,948,941
6537,{00000000-0000-0000-0000-000000000000},G00006445,NY,NEW YORK,MANHATTAN,E 16,1,1,NA,NA,601,657,600,658,NA,NA,NA,NA,NA,E 16,G00006445,739.138787925199,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,739.138755396443,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,940,941
6538,{00000000-0000-0000-0000-000000000000},G00006446,NY,NEW YORK,MANHATTAN,AVE A,1,1,NA,NA,227,241,226,242,NA,NA,NA,NA,NA,AVE A,G00006446,292.695718510222,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,292.695705631809,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,946,947
6539,{00000000-0000-0000-0000-000000000000},G00006447,NY,NEW YORK,MANHATTAN,E 15,1,1,NA,NA,501,549,500,548,NA,NA,NA,NA,NA,E 15,G00006447,740.710084809657,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,740.710052199882,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,948,947
6540,{00000000-0000-0000-0000-000000000000},G00006448,NY,NEW YORK,MANHATTAN,AVE B,1,1,NA,NA,272,290,275,291,NA,NA,NA,NA,NA,AVE B,G00006448,252.49182184903,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,252.491810717585,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,949,940
6541,{00000000-0000-0000-0000-000000000000},G00006449,NY,NEW YORK,MANHATTAN,E 17,1,1,NA,NA,601,649,600,646,NA,NA,NA,NA,NA,E 17,G00006449,738.788130026314,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,738.788097514641,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:23,HNYC_COLUMBIA,NA,939,940
6542,{00000000-0000-0000-0000-000000000000},G00006450,NY,NEW YORK,MANHATTAN,AVE A,1,1,NA,NA,243,257,244,258,NA,NA,NA,NA,NA,AVE A,G00006450,265.303777264138,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,265.303765585614,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:24,HNYC_COLUMBIA,NA,945,948
6543,{00000000-0000-0000-0000-000000000000},G00006451,NY,NEW YORK,MANHATTAN,E 16,1,1,NA,NA,501,535,500,552,NA,NA,NA,NA,NA,E 16,G00006451,740.97871614338,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,740.97868352057,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:24,HNYC_COLUMBIA,NA,949,948
6544,{00000000-0000-0000-0000-000000000000},G00006452,NY,NEW YORK,MANHATTAN,AVE B,1,1,NA,NA,292,306,293,307,NA,NA,NA,NA,NA,AVE B,G00006452,238.568395427774,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,238.568384936079,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:24,HNYC_COLUMBIA,NA,950,939
6545,{00000000-0000-0000-0000-000000000000},G00006453,NY,NEW YORK,MANHATTAN,E 18,1,1,NA,NA,601,641,600,656,NA,NA,NA,NA,NA,E 18,G00006453,739.405664607483,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,739.40563206839,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:24,HNYC_COLUMBIA,NA,939,939
6546,{00000000-0000-0000-0000-000000000000},G00006454,NY,NEW YORK,MANHATTAN,E 15,1,1,NA,NA,401,441,400,440,NA,NA,NA,NA,NA,E 15,G00006454,700.787186964236,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,700.787156121654,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:43:24,HNYC_COLUMBIA,NA,1706,946
